PROBLEM NAME: 	ttd300_n20_L2_f025-TTP
KNAPSACK DATA TYPE: uncorrelated, similar weights
DIMENSION:	21
NUMBER OF ITEMS: 	100
CAPACITY OF KNAPSACK: 	45501
MIN SPEED: 	0.1
MAX SPEED: 	1
RENTING RATIO: 	50.00
EDGE_WEIGHT_TYPE:	CEIL_2D
DRONE ENDURANCE: 	75
NODE_COORD_SECTION	(INDEX, X, Y): 
1	159	298
2	238	47
3	142	172
4	234	86
5	133	224
6	76	205
7	147	5
8	231	251
9	252	284
10	208	55
11	226	13
12	166	44
13	241	76
14	198	46
15	137	43
16	261	112
17	270	216
18	43	225
19	169	292
20	162	284
21	227	121
ITEMS SECTION	(INDEX, PROFIT, WEIGHT, ASSIGNED NODE NUMBER): 
1	973	1008	2
2	318	1001	2
3	449	1001	2
4	766	1006	2
5	52	1003	2
6	324	1000	3
7	967	1003	3
8	997	1007	3
9	422	1006	3
10	569	1004	3
11	142	1005	4
12	797	1003	4
13	108	1006	4
14	636	1009	4
15	350	1001	4
16	78	1007	5
17	38	1005	5
18	765	1008	5
19	785	1005	5
20	458	1002	5
21	308	1002	6
22	34	1004	6
23	430	1004	6
24	717	1001	6
25	562	1006	6
26	27	1007	7
27	648	1002	7
28	888	1005	7
29	256	1003	7
30	495	1004	7
31	540	1007	8
32	69	1006	8
33	258	1005	8
34	771	1005	8
35	116	1002	8
36	890	1007	9
37	883	1001	9
38	133	1005	9
39	446	1008	9
40	212	1004	9
41	98	1007	10
42	258	1002	10
43	105	1007	10
44	240	1007	10
45	806	1006	10
46	116	1009	11
47	208	1003	11
48	224	1007	11
49	616	1008	11
50	371	1006	11
51	552	1000	12
52	59	1004	12
53	116	1003	12
54	117	1006	12
55	908	1001	12
56	318	1000	13
57	918	1006	13
58	240	1005	13
59	209	1005	13
60	796	1004	13
61	636	1002	14
62	980	1008	14
63	762	1003	14
64	495	1008	14
65	960	1005	14
66	696	1000	15
67	5	1008	15
68	30	1009	15
69	393	1005	15
70	918	1004	15
71	437	1006	16
72	733	1009	16
73	850	1006	16
74	155	1007	16
75	872	1005	16
76	183	1009	17
77	26	1009	17
78	764	1009	17
79	444	1006	17
80	115	1005	17
81	759	1000	18
82	200	1006	18
83	666	1003	18
84	490	1001	18
85	217	1000	18
86	683	1000	19
87	109	1001	19
88	790	1004	19
89	559	1008	19
90	489	1003	19
91	790	1005	20
92	478	1000	20
93	38	1001	20
94	272	1000	20
95	587	1005	20
96	488	1008	21
97	872	1009	21
98	584	1005	21
99	848	1008	21
100	529	1004	21
