PROBLEM NAME: 	ttd300_n50_L4-TTP
KNAPSACK DATA TYPE: uncorrelated, similar weights
DIMENSION:	51
NUMBER OF ITEMS: 	250
CAPACITY OF KNAPSACK: 	113752
MIN SPEED: 	0.1
MAX SPEED: 	1
RENTING RATIO: 	50.00
EDGE_WEIGHT_TYPE:	CEIL_2D
NODE_COORD_SECTION	(INDEX, X, Y): 
1	76	276
2	294	92
3	34	236
4	189	270
5	213	197
6	275	148
7	51	76
8	66	150
9	121	102
10	225	141
11	62	69
12	183	216
13	206	150
14	214	271
15	124	282
16	60	118
17	11	295
18	74	146
19	67	218
20	202	287
21	15	109
22	11	94
23	200	147
24	277	73
25	42	116
26	261	19
27	182	276
28	152	181
29	87	50
30	24	266
31	132	300
32	284	201
33	116	17
34	85	56
35	158	69
36	164	100
37	197	51
38	85	225
39	0	58
40	146	287
41	282	294
42	152	23
43	201	284
44	165	189
45	46	96
46	138	88
47	42	7
48	132	209
49	50	107
50	134	148
51	140	95
ITEMS SECTION	(INDEX, PROFIT, WEIGHT, ASSIGNED NODE NUMBER): 
1	413	1006	2
2	869	1003	2
3	766	1002	2
4	528	1008	2
5	60	1001	2
6	961	1003	3
7	506	1006	3
8	954	1008	3
9	760	1004	3
10	736	1008	3
11	167	1007	4
12	928	1002	4
13	883	1009	4
14	408	1003	4
15	500	1001	4
16	444	1009	5
17	422	1009	5
18	512	1005	5
19	273	1004	5
20	652	1009	5
21	244	1006	6
22	209	1006	6
23	114	1000	6
24	834	1008	6
25	750	1005	6
26	338	1002	7
27	674	1006	7
28	726	1007	7
29	181	1009	7
30	759	1008	7
31	473	1008	8
32	287	1006	8
33	19	1006	8
34	627	1000	8
35	410	1006	8
36	758	1004	9
37	370	1008	9
38	753	1009	9
39	862	1005	9
40	577	1006	9
41	67	1007	10
42	184	1009	10
43	918	1000	10
44	429	1009	10
45	84	1001	10
46	6	1005	11
47	712	1006	11
48	48	1003	11
49	888	1004	11
50	831	1008	11
51	611	1006	12
52	321	1008	12
53	422	1004	12
54	665	1006	12
55	45	1003	12
56	178	1004	13
57	412	1003	13
58	312	1003	13
59	821	1003	13
60	768	1002	13
61	996	1002	14
62	733	1005	14
63	940	1004	14
64	481	1001	14
65	392	1003	14
66	909	1004	15
67	246	1008	15
68	249	1001	15
69	13	1002	15
70	232	1008	15
71	190	1002	16
72	619	1003	16
73	711	1002	16
74	821	1006	16
75	263	1000	16
76	753	1000	17
77	973	1007	17
78	182	1008	17
79	808	1003	17
80	535	1007	17
81	505	1002	18
82	81	1004	18
83	988	1001	18
84	949	1005	18
85	559	1009	18
86	771	1007	19
87	900	1000	19
88	730	1000	19
89	410	1007	19
90	19	1001	19
91	731	1005	20
92	530	1007	20
93	755	1005	20
94	137	1009	20
95	642	1002	20
96	775	1002	21
97	973	1008	21
98	826	1008	21
99	167	1009	21
100	348	1004	21
101	190	1009	22
102	93	1006	22
103	474	1002	22
104	318	1000	22
105	338	1008	22
106	312	1007	23
107	442	1002	23
108	408	1009	23
109	673	1005	23
110	6	1004	23
111	132	1007	24
112	370	1008	24
113	325	1009	24
114	875	1009	24
115	972	1003	24
116	237	1004	25
117	522	1006	25
118	895	1001	25
119	434	1004	25
120	986	1001	25
121	349	1001	26
122	583	1009	26
123	266	1005	26
124	366	1008	26
125	908	1003	26
126	21	1006	27
127	812	1005	27
128	708	1003	27
129	937	1007	27
130	135	1007	27
131	882	1002	28
132	810	1003	28
133	210	1001	28
134	851	1001	28
135	41	1004	28
136	964	1006	29
137	76	1007	29
138	259	1001	29
139	596	1002	29
140	281	1003	29
141	396	1006	30
142	582	1004	30
143	427	1006	30
144	884	1003	30
145	320	1000	30
146	145	1004	31
147	683	1003	31
148	422	1006	31
149	545	1002	31
150	229	1009	31
151	15	1003	32
152	199	1004	32
153	734	1007	32
154	384	1006	32
155	429	1008	32
156	615	1006	33
157	181	1000	33
158	850	1000	33
159	936	1009	33
160	183	1001	33
161	983	1004	34
162	45	1002	34
163	170	1004	34
164	384	1005	34
165	859	1001	34
166	533	1009	35
167	860	1005	35
168	475	1004	35
169	193	1000	35
170	255	1009	35
171	534	1001	36
172	3	1008	36
173	146	1006	36
174	712	1008	36
175	926	1000	36
176	175	1006	37
177	263	1006	37
178	335	1002	37
179	957	1004	37
180	144	1007	37
181	622	1007	38
182	973	1002	38
183	684	1001	38
184	274	1009	38
185	978	1001	38
186	426	1003	39
187	571	1003	39
188	85	1006	39
189	307	1000	39
190	600	1003	39
191	562	1004	40
192	622	1005	40
193	26	1003	40
194	706	1001	40
195	626	1001	40
196	664	1002	41
197	133	1005	41
198	628	1006	41
199	255	1005	41
200	422	1009	41
201	388	1003	42
202	58	1000	42
203	913	1008	42
204	231	1005	42
205	820	1006	42
206	494	1005	43
207	513	1002	43
208	386	1005	43
209	629	1009	43
210	483	1007	43
211	926	1002	44
212	229	1001	44
213	656	1001	44
214	891	1005	44
215	833	1002	44
216	413	1007	45
217	131	1004	45
218	146	1008	45
219	322	1005	45
220	235	1002	45
221	130	1007	46
222	548	1000	46
223	299	1000	46
224	963	1005	46
225	631	1002	46
226	281	1004	47
227	811	1006	47
228	208	1006	47
229	837	1009	47
230	434	1001	47
231	343	1006	48
232	12	1005	48
233	474	1003	48
234	146	1009	48
235	523	1008	48
236	310	1002	49
237	409	1009	49
238	103	1001	49
239	646	1007	49
240	78	1008	49
241	222	1004	50
242	827	1008	50
243	341	1001	50
244	972	1008	50
245	336	1008	50
246	157	1003	51
247	424	1008	51
248	515	1002	51
249	855	1001	51
250	594	1009	51
