PROBLEM NAME: 	ttd300_n10_L3_f050-TTP
KNAPSACK DATA TYPE: uncorrelated, similar weights
DIMENSION:	11
NUMBER OF ITEMS: 	50
CAPACITY OF KNAPSACK: 	22750
MIN SPEED: 	0.1
MAX SPEED: 	1
RENTING RATIO: 	50.00
EDGE_WEIGHT_TYPE:	CEIL_2D
DRONE ENDURANCE: 	150
NODE_COORD_SECTION	(INDEX, X, Y): 
1	103	2
2	215	85
3	215	203
4	155	228
5	134	245
6	77	205
7	300	50
8	3	11
9	156	149
10	62	159
11	224	178
ITEMS SECTION	(INDEX, PROFIT, WEIGHT, ASSIGNED NODE NUMBER): 
1	533	1005	2
2	952	1001	2
3	186	1002	2
4	70	1001	2
5	87	1007	2
6	74	1006	3
7	920	1004	3
8	790	1003	3
9	654	1006	3
10	461	1001	3
11	122	1006	4
12	316	1000	4
13	782	1002	4
14	874	1008	4
15	387	1001	4
16	523	1009	5
17	952	1001	5
18	330	1001	5
19	95	1003	5
20	169	1005	5
21	418	1003	6
22	677	1009	6
23	327	1003	6
24	93	1008	6
25	397	1005	6
26	658	1006	7
27	256	1008	7
28	39	1007	7
29	75	1000	7
30	696	1008	7
31	95	1000	8
32	998	1007	8
33	252	1008	8
34	898	1003	8
35	734	1008	8
36	996	1000	9
37	101	1005	9
38	808	1008	9
39	875	1004	9
40	115	1008	9
41	522	1008	10
42	67	1003	10
43	915	1009	10
44	462	1009	10
45	670	1000	10
46	281	1002	11
47	661	1005	11
48	324	1003	11
49	933	1003	11
50	269	1004	11
