PROBLEM NAME: 	ttd300_n40_L1_f100-TTP
KNAPSACK DATA TYPE: uncorrelated, similar weights
DIMENSION:	41
NUMBER OF ITEMS: 	200
CAPACITY OF KNAPSACK: 	91001
MIN SPEED: 	0.1
MAX SPEED: 	1
RENTING RATIO: 	50.00
EDGE_WEIGHT_TYPE:	CEIL_2D
DRONE ENDURANCE: 	378
NODE_COORD_SECTION	(INDEX, X, Y): 
1	119	86
2	275	264
3	78	261
4	203	36
5	120	278
6	139	88
7	200	241
8	20	291
9	32	297
10	38	39
11	57	102
12	20	249
13	109	64
14	236	253
15	127	176
16	298	118
17	44	294
18	56	202
19	116	37
20	51	3
21	4	6
22	190	266
23	125	170
24	123	199
25	246	220
26	242	256
27	286	23
28	74	137
29	217	20
30	161	244
31	199	17
32	215	3
33	161	283
34	285	111
35	26	264
36	257	186
37	266	101
38	96	282
39	161	283
40	148	266
41	154	123
ITEMS SECTION	(INDEX, PROFIT, WEIGHT, ASSIGNED NODE NUMBER): 
1	447	1003	2
2	715	1005	2
3	593	1003	2
4	344	1001	2
5	849	1006	2
6	766	1007	3
7	444	1003	3
8	336	1000	3
9	185	1003	3
10	534	1006	3
11	916	1002	4
12	229	1004	4
13	784	1006	4
14	855	1002	4
15	592	1008	4
16	873	1001	5
17	28	1009	5
18	122	1007	5
19	144	1002	5
20	72	1002	5
21	847	1000	6
22	250	1005	6
23	245	1003	6
24	40	1001	6
25	414	1001	6
26	779	1008	7
27	849	1002	7
28	561	1000	7
29	873	1009	7
30	990	1008	7
31	232	1009	8
32	786	1002	8
33	239	1002	8
34	74	1009	8
35	52	1000	8
36	777	1002	9
37	101	1005	9
38	933	1008	9
39	98	1000	9
40	71	1005	9
41	91	1001	10
42	923	1008	10
43	704	1006	10
44	295	1009	10
45	346	1002	10
46	668	1001	11
47	373	1005	11
48	796	1003	11
49	283	1006	11
50	621	1003	11
51	958	1003	12
52	968	1008	12
53	51	1009	12
54	36	1007	12
55	319	1002	12
56	756	1007	13
57	621	1003	13
58	621	1006	13
59	347	1001	13
60	760	1001	13
61	369	1003	14
62	710	1002	14
63	96	1003	14
64	909	1005	14
65	701	1003	14
66	504	1001	15
67	830	1002	15
68	305	1009	15
69	231	1005	15
70	488	1002	15
71	278	1005	16
72	675	1004	16
73	769	1005	16
74	821	1002	16
75	509	1008	16
76	899	1001	17
77	72	1001	17
78	437	1003	17
79	39	1006	17
80	718	1007	17
81	705	1001	18
82	377	1009	18
83	980	1007	18
84	279	1000	18
85	861	1005	18
86	268	1000	19
87	983	1001	19
88	658	1004	19
89	807	1000	19
90	121	1007	19
91	358	1003	20
92	2	1005	20
93	171	1008	20
94	331	1007	20
95	806	1000	20
96	704	1002	21
97	462	1007	21
98	928	1005	21
99	413	1004	21
100	404	1004	21
101	863	1003	22
102	830	1001	22
103	524	1003	22
104	956	1008	22
105	862	1001	22
106	504	1003	23
107	546	1003	23
108	371	1009	23
109	249	1002	23
110	602	1003	23
111	556	1009	24
112	79	1005	24
113	224	1008	24
114	345	1000	24
115	119	1003	24
116	923	1006	25
117	438	1006	25
118	477	1002	25
119	85	1000	25
120	732	1000	25
121	212	1002	26
122	468	1002	26
123	43	1005	26
124	768	1001	26
125	824	1000	26
126	184	1009	27
127	434	1006	27
128	810	1004	27
129	829	1009	27
130	276	1004	27
131	662	1006	28
132	153	1005	28
133	432	1002	28
134	209	1000	28
135	343	1002	28
136	591	1005	29
137	919	1007	29
138	206	1001	29
139	72	1008	29
140	775	1004	29
141	619	1005	30
142	49	1003	30
143	333	1001	30
144	970	1003	30
145	794	1004	30
146	855	1001	31
147	189	1003	31
148	99	1003	31
149	344	1001	31
150	571	1009	31
151	399	1005	32
152	610	1006	32
153	121	1005	32
154	875	1002	32
155	618	1006	32
156	225	1006	33
157	658	1007	33
158	651	1001	33
159	743	1000	33
160	864	1002	33
161	71	1008	34
162	838	1003	34
163	518	1005	34
164	620	1006	34
165	926	1008	34
166	546	1006	35
167	454	1002	35
168	446	1007	35
169	961	1007	35
170	239	1004	35
171	260	1001	36
172	313	1007	36
173	882	1001	36
174	981	1004	36
175	158	1004	36
176	296	1006	37
177	156	1007	37
178	816	1005	37
179	755	1007	37
180	965	1008	37
181	431	1001	38
182	616	1007	38
183	901	1009	38
184	874	1003	38
185	518	1000	38
186	609	1001	39
187	413	1002	39
188	888	1003	39
189	289	1001	39
190	864	1000	39
191	58	1009	40
192	711	1007	40
193	359	1009	40
194	254	1008	40
195	332	1007	40
196	687	1003	41
197	32	1001	41
198	355	1003	41
199	646	1003	41
200	654	1006	41
