PROBLEM NAME: 	bench_50_1-TTP
KNAPSACK DATA TYPE: uncorrelated, similar weights
DIMENSION:	51
NUMBER OF ITEMS: 	250
CAPACITY OF KNAPSACK: 	113752
MIN SPEED: 	0.1
MAX SPEED: 	1
RENTING RATIO: 	72.70
EDGE_WEIGHT_TYPE:	CEIL_2D
NODE_COORD_SECTION	(INDEX, X, Y): 
1	288	149
2	270	133
3	246	157
4	196	169
5	196	161
6	188	145
7	172	145
8	80	157
9	40	169
10	32	153
11	32	145
12	48	99
13	40	99
14	8	97
15	24	17
16	44	11
17	48	51
18	48	63
19	56	73
20	56	81
21	104	97
22	104	105
23	104	113
24	156	137
25	172	93
26	172	69
27	148	85
28	124	109
29	104	89
30	104	25
31	80	25
32	132	81
33	180	29
34	172	29
35	180	37
36	236	45
37	236	37
38	252	21
39	260	45
40	260	77
41	276	69
42	284	69
43	280	109
44	260	85
45	236	93
46	228	101
47	228	109
48	228	125
49	220	125
50	204	145
51	260	129
ITEMS SECTION	(INDEX, PROFIT, WEIGHT, ASSIGNED NODE NUMBER): 
1	896	1006	2
2	875	1004	2
3	434	1001	2
4	203	1006	2
5	64	1009	2
6	613	1006	3
7	215	1005	3
8	123	1007	3
9	451	1002	3
10	83	1003	3
11	325	1009	4
12	901	1001	4
13	343	1008	4
14	239	1005	4
15	263	1003	4
16	776	1005	5
17	494	1001	5
18	883	1009	5
19	673	1001	5
20	564	1008	5
21	123	1000	6
22	766	1009	6
23	227	1001	6
24	940	1004	6
25	411	1006	6
26	356	1000	7
27	602	1006	7
28	823	1004	7
29	153	1009	7
30	846	1008	7
31	240	1004	8
32	986	1002	8
33	41	1009	8
34	544	1003	8
35	808	1001	8
36	337	1003	9
37	886	1004	9
38	633	1002	9
39	822	1006	9
40	857	1008	9
41	594	1008	10
42	560	1000	10
43	980	1005	10
44	681	1000	10
45	918	1005	10
46	226	1006	11
47	642	1000	11
48	652	1007	11
49	434	1009	11
50	473	1001	11
51	940	1002	12
52	453	1007	12
53	94	1009	12
54	812	1004	12
55	531	1008	12
56	943	1006	13
57	503	1008	13
58	953	1006	13
59	542	1001	13
60	231	1002	13
61	754	1005	14
62	597	1007	14
63	73	1007	14
64	794	1001	14
65	157	1002	14
66	466	1000	15
67	621	1001	15
68	970	1009	15
69	821	1007	15
70	975	1002	15
71	784	1001	16
72	574	1006	16
73	137	1004	16
74	252	1007	16
75	681	1004	16
76	267	1006	17
77	550	1007	17
78	978	1002	17
79	955	1008	17
80	560	1009	17
81	174	1003	18
82	892	1005	18
83	304	1007	18
84	729	1000	18
85	572	1002	18
86	519	1004	19
87	991	1007	19
88	587	1002	19
89	505	1008	19
90	324	1008	19
91	56	1008	20
92	988	1006	20
93	326	1001	20
94	120	1007	20
95	12	1008	20
96	812	1009	21
97	70	1000	21
98	337	1005	21
99	229	1003	21
100	253	1004	21
101	753	1008	22
102	186	1006	22
103	927	1003	22
104	343	1001	22
105	417	1000	22
106	544	1003	23
107	314	1005	23
108	723	1008	23
109	302	1003	23
110	113	1003	23
111	658	1006	24
112	131	1009	24
113	643	1004	24
114	113	1006	24
115	382	1005	24
116	300	1008	25
117	661	1007	25
118	291	1003	25
119	841	1006	25
120	536	1007	25
121	677	1009	26
122	907	1004	26
123	874	1004	26
124	250	1008	26
125	474	1000	26
126	444	1007	27
127	843	1007	27
128	281	1004	27
129	492	1003	27
130	94	1001	27
131	72	1007	28
132	233	1005	28
133	454	1001	28
134	889	1005	28
135	664	1008	28
136	507	1008	29
137	893	1001	29
138	621	1004	29
139	74	1008	29
140	63	1000	29
141	866	1004	30
142	506	1002	30
143	13	1002	30
144	806	1000	30
145	655	1000	30
146	17	1008	31
147	145	1000	31
148	752	1005	31
149	371	1005	31
150	647	1009	31
151	554	1002	32
152	859	1006	32
153	739	1000	32
154	910	1007	32
155	382	1001	32
156	37	1004	33
157	355	1007	33
158	81	1000	33
159	731	1004	33
160	376	1002	33
161	910	1002	34
162	547	1002	34
163	277	1002	34
164	39	1001	34
165	51	1004	34
166	763	1003	35
167	153	1001	35
168	753	1004	35
169	350	1009	35
170	909	1004	35
171	400	1001	36
172	754	1009	36
173	394	1005	36
174	674	1000	36
175	760	1004	36
176	535	1006	37
177	928	1006	37
178	419	1007	37
179	398	1000	37
180	65	1007	37
181	983	1004	38
182	78	1006	38
183	673	1006	38
184	125	1005	38
185	781	1005	38
186	870	1007	39
187	219	1007	39
188	210	1009	39
189	883	1000	39
190	580	1005	39
191	810	1005	40
192	245	1007	40
193	321	1002	40
194	73	1001	40
195	671	1004	40
196	958	1006	41
197	534	1002	41
198	1000	1003	41
199	502	1008	41
200	456	1009	41
201	419	1006	42
202	15	1001	42
203	776	1001	42
204	538	1006	42
205	939	1006	42
206	965	1000	43
207	431	1003	43
208	201	1007	43
209	430	1004	43
210	557	1004	43
211	1	1005	44
212	944	1000	44
213	987	1006	44
214	745	1009	44
215	443	1008	44
216	164	1003	45
217	645	1008	45
218	501	1004	45
219	958	1004	45
220	168	1003	45
221	876	1000	46
222	988	1004	46
223	783	1004	46
224	236	1007	46
225	23	1007	46
226	265	1008	47
227	467	1009	47
228	141	1001	47
229	861	1002	47
230	842	1003	47
231	319	1005	48
232	485	1007	48
233	886	1005	48
234	968	1005	48
235	98	1001	48
236	780	1002	49
237	879	1001	49
238	860	1009	49
239	279	1005	49
240	613	1001	49
241	168	1001	50
242	914	1009	50
243	62	1006	50
244	203	1009	50
245	265	1008	50
246	925	1005	51
247	41	1000	51
248	150	1001	51
249	488	1006	51
250	485	1008	51
