PROBLEM NAME: 	bench_50_1-TTP
KNAPSACK DATA TYPE: uncorrelated, similar weights
DIMENSION:	51
NUMBER OF ITEMS: 	250
CAPACITY OF KNAPSACK: 	113752
MIN SPEED: 	0.1
MAX SPEED: 	1
RENTING RATIO: 	72.70
EDGE_WEIGHT_TYPE:	CEIL_2D
NODE_COORD_SECTION	(INDEX, X, Y): 
1	288	149
2	270	133
3	246	157
4	196	169
5	196	161
6	188	145
7	172	145
8	80	157
9	40	169
10	32	153
11	32	145
12	48	99
13	40	99
14	8	97
15	24	17
16	44	11
17	48	51
18	48	63
19	56	73
20	56	81
21	104	97
22	104	105
23	104	113
24	156	137
25	172	93
26	172	69
27	148	85
28	124	109
29	104	89
30	104	25
31	80	25
32	132	81
33	180	29
34	172	29
35	180	37
36	236	45
37	236	37
38	252	21
39	260	45
40	260	77
41	276	69
42	284	69
43	280	109
44	260	85
45	236	93
46	228	101
47	228	109
48	228	125
49	220	125
50	204	145
51	260	129
ITEMS SECTION	(INDEX, PROFIT, WEIGHT, ASSIGNED NODE NUMBER): 
1	896	1006	2
2	875	1004	2
3	434	1001	2
4	203	1006	2
5	64	1009	2
6	613	1006	3
7	215	1005	3
8	123	1007	3
9	451	1002	3
10	83	1003	3
11	325	1009	4
12	901	1001	4
13	343	1008	4
14	239	1005	4
15	263	1003	4
16	776	1005	5
17	494	1001	5
18	883	1009	5
19	673	1001	5
20	564	1008	5
21	123	1000	6
22	766	1009	6
23	227	1001	6
24	940	1004	6
25	411	1006	6
26	356	1000	7
27	602	1006	7
28	823	1004	7
29	153	1009	7
30	846	1008	7
31	240	1004	8
32	986	1002	8
33	41	1009	8
34	544	1003	8
35	808	1001	8
36	337	1003	9
37	886	1004	9
38	633	1002	9
39	822	1006	9
40	857	1008	9
41	594	1008	10
42	560	1000	10
43	980	1005	10
44	681	1000	10
45	918	1005	10
46	226	1006	11
47	642	1000	11
48	652	1007	11
49	434	1009	11
50	473	1001	11
51	940	1002	12
52	453	1007	12
53	94	1009	12
54	812	1004	12
55	531	1008	12
56	943	1006	13
57	503	1008	13
58	953	1006	13
59	542	1001	13
60	231	1002	13
61	754	1005	14
62	597	1007	14
63	73	1007	14
64	794	1001	14
65	157	1002	14
66	466	1000	15
67	621	1001	15
68	970	1009	15
69	821	1007	15
70	975	1002	15
71	784	1001	16
72	574	1006	16
73	137	1004	16
74	252	1007	16
75	681	1004	16
76	267	1006	17
77	550	1007	17
78	978	1002	17
79	955	1008	17
80	560	1009	17
81	174	1003	18
82	892	1005	18
83	304	1007	18
