PROBLEM NAME: 	bench_50_5-TTP
KNAPSACK DATA TYPE: uncorrelated, similar weights
DIMENSION:	51
NUMBER OF ITEMS: 	250
CAPACITY OF KNAPSACK: 	113752
MIN SPEED: 	0.1
MAX SPEED: 	1
RENTING RATIO: 	72.70
EDGE_WEIGHT_TYPE:	CEIL_2D
NODE_COORD_SECTION	(INDEX, X, Y): 
1	288	149
2	288	129
3	270	133
4	256	141
5	228	169
6	196	169
7	188	145
8	124	169
9	64	157
10	56	161
11	32	145
12	40	113
13	24	89
14	8	109
15	8	73
16	16	57
17	32	57
18	32	65
19	40	83
20	40	73
21	16	25
22	56	25
23	56	33
24	72	41
25	48	51
26	48	63
27	132	145
28	132	137
29	156	137
30	172	101
31	172	53
32	148	85
33	124	125
34	124	101
35	104	41
36	80	25
37	104	57
38	124	29
39	132	21
40	162	9
41	180	29
42	172	37
43	180	37
44	236	69
45	236	53
46	260	69
47	284	93
48	288	109
49	212	145
50	252	125
51	280	133
ITEMS SECTION	(INDEX, PROFIT, WEIGHT, ASSIGNED NODE NUMBER): 
1	1	1008	2
2	375	1009	2
3	283	1005	2
4	868	1000	2
5	274	1007	2
6	896	1006	3
7	875	1004	3
8	434	1001	3
9	203	1006	3
10	64	1009	3
11	367	1006	4
12	299	1006	4
13	930	1002	4
14	533	1002	4
15	268	1002	4
16	122	1009	5
17	648	1002	5
18	530	1003	5
19	302	1008	5
20	426	1005	5
21	325	1009	6
22	901	1001	6
23	343	1008	6
24	239	1005	6
25	263	1003	6
26	123	1000	7
27	766	1009	7
28	227	1001	7
29	940	1004	7
30	411	1006	7
31	475	1006	8
32	343	1007	8
33	970	1009	8
34	807	1000	8
35	366	1004	8
36	248	1005	9
37	888	1001	9
38	380	1001	9
39	990	1008	9
40	743	1007	9
41	613	1007	10
42	176	1001	10
43	656	1007	10
44	69	1009	10
45	227	1002	10
46	226	1006	11
47	642	1000	11
48	652	1007	11
49	434	1009	11
50	473	1001	11
51	959	1005	12
52	372	1004	12
53	310	1007	12
54	773	1006	12
55	6	1002	12
56	361	1000	13
57	126	1002	13
58	422	1009	13
59	283	1008	13
60	876	1004	13
61	937	1009	14
62	696	1003	14
63	920	1005	14
64	996	1004	14
65	752	1006	14
66	459	1009	15
67	652	1009	15
68	462	1005	15
69	654	1007	15
70	104	1001	15
71	111	1009	16
72	546	1005	16
73	487	1006	16
74	568	1001	16
75	835	1002	16
76	667	1004	17
77	806	1009	17
78	290	1006	17
79	744	1006	17
80	356	1001	17
81	829	1007	18
82	912	1001	18
83	683	1000	18
84	702	1008	18
85	773	1008	18
86	370	1006	19
87	758	1000	19
88	842	1006	19
89	656	1000	19
90	659	1003	19
91	823	1007	20
92	392	1003	20
93	191	1003	20
94	874	1001	20
95	94	1005	20
96	587	1002	21
97	386	1000	21
98	142	1003	21
99	581	1004	21
100	132	1007	21
101	541	1006	22
102	255	1001	22
103	709	1008	22
104	297	1002	22
105	792	1007	22
106	61	1002	23
107	352	1001	23
108	526	1005	23
109	826	1009	23
110	259	1006	23
111	205	1002	24
112	935	1006	24
113	669	1007	24
114	735	1008	24
115	34	1009	24
116	267	1006	25
117	550	1007	25
118	978	1002	25
119	955	1008	25
120	560	1009	25
121	174	1003	26
122	892	1005	26
123	304	1007	26
124	729	1000	26
125	572	1002	26
126	445	1005	27
127	741	1002	27
128	867	1009	27
129	552	1009	27
130	183	1001	27
131	619	1009	28
132	541	1007	28
133	793	1007	28
134	272	1004	28
135	414	1005	28
136	658	1006	29
137	131	1009	29
138	643	1004	29
139	113	1006	29
140	382	1005	29
141	354	1000	30
142	787	1005	30
143	510	1003	30
144	271	1003	30
145	677	1004	30
146	308	1000	31
147	286	1009	31
148	296	1000	31
149	502	1004	31
150	119	1002	31
151	444	1007	32
152	843	1007	32
153	281	1004	32
154	492	1003	32
155	94	1001	32
156	321	1003	33
157	841	1007	33
158	866	1009	33
159	6	1002	33
160	720	1007	33
161	797	1004	34
162	427	1009	34
163	29	1005	34
164	401	1004	34
165	307	1007	34
166	22	1008	35
167	590	1003	35
168	611	1006	35
169	466	1009	35
170	618	1005	35
171	662	1008	36
172	52	1003	36
173	622	1004	36
174	847	1000	36
175	655	1008	36
176	662	1000	37
177	723	1002	37
178	685	1000	37
179	192	1002	37
180	551	1007	37
181	961	1004	38
182	80	1008	38
183	120	1003	38
184	568	1009	38
185	804	1009	38
186	55	1001	39
187	17	1004	39
188	855	1006	39
189	811	1002	39
190	566	1004	39
191	554	1008	40
192	672	1004	40
193	101	1009	40
194	364	1006	40
195	552	1008	40
196	37	1004	41
197	355	1007	41
198	81	1000	41
199	731	1004	41
200	376	1002	41
201	632	1007	42
202	736	1001	42
203	478	1007	42
204	95	1005	42
205	925	1004	42
206	763	1003	43
207	153	1001	43
208	753	1004	43
209	350	1009	43
210	909	1004	43
211	59	1001	44
212	469	1008	44
213	866	1002	44
214	98	1003	44
215	151	1005	44
216	596	1007	45
217	90	1008	45
218	567	1004	45
219	947	1001	45
220	383	1004	45
221	391	1007	46
222	763	1005	46
223	39	1003	46
224	686	1002	46
225	372	1000	46
226	719	1008	47
227	856	1002	47
228	672	1001	47
229	339	1003	47
230	285	1007	47
231	341	1006	48
232	681	1000	48
233	618	1006	48
234	485	1006	48
235	134	1006	48
236	654	1009	49
237	373	1001	49
238	979	1005	49
239	182	1000	49
240	65	1006	49
241	450	1000	50
242	388	1000	50
243	739	1003	50
244	731	1001	50
245	486	1009	50
246	240	1000	51
247	573	1008	51
248	45	1008	51
249	678	1008	51
250	721	1000	51
