PROBLEM NAME: 	bench_10_4-TTP
KNAPSACK DATA TYPE: uncorrelated, similar weights
DIMENSION:	11
NUMBER OF ITEMS: 	50
CAPACITY OF KNAPSACK: 	22750
MIN SPEED: 	0.1
MAX SPEED: 	1
RENTING RATIO: 	72.70
EDGE_WEIGHT_TYPE:	CEIL_2D
NODE_COORD_SECTION	(INDEX, X, Y): 
1	288	149
2	228	169
3	40	153
4	24	45
5	40	73
6	40	63
7	16	25
8	56	17
9	48	73
10	172	69
11	172	37
ITEMS SECTION	(INDEX, PROFIT, WEIGHT, ASSIGNED NODE NUMBER): 
1	122	1009	2
2	648	1002	2
3	530	1003	2
4	302	1008	2
5	426	1005	2
6	775	1001	3
7	153	1007	3
8	369	1008	3
9	979	1009	3
10	637	1005	3
11	155	1009	4
12	89	1000	4
13	869	1000	4
14	879	1005	4
15	114	1007	4
16	823	1007	5
17	392	1003	5
18	191	1003	5
19	874	1001	5
20	94	1005	5
21	173	1002	6
22	646	1007	6
23	911	1004	6
24	306	1007	6
25	851	1001	6
26	587	1002	7
27	386	1000	7
28	142	1003	7
29	581	1004	7
30	132	1007	7
31	223	1009	8
32	674	1004	8
33	456	1006	8
34	253	1004	8
35	494	1005	8
36	939	1001	9
37	942	1008	9
38	6	1005	9
39	576	1006	9
40	810	1003	9
41	677	1009	10
42	907	1004	10
43	874	1004	10
44	250	1008	10
45	474	1000	10
46	632	1007	11
47	736	1001	11
48	478	1007	11
49	95	1005	11
50	925	1004	11
