PROBLEM NAME: 	ttd300_n10_L1_f025-TTP
KNAPSACK DATA TYPE: uncorrelated, similar weights
DIMENSION:	11
NUMBER OF ITEMS: 	50
CAPACITY OF KNAPSACK: 	22750
MIN SPEED: 	0.1
MAX SPEED: 	1
RENTING RATIO: 	50.00
EDGE_WEIGHT_TYPE:	CEIL_2D
DRONE ENDURANCE: 	76
NODE_COORD_SECTION	(INDEX, X, Y): 
1	182	32
2	61	215
3	297	211
4	36	284
5	137	68
6	32	143
7	10	255
8	156	88
9	122	165
10	298	154
11	192	225
ITEMS SECTION	(INDEX, PROFIT, WEIGHT, ASSIGNED NODE NUMBER): 
1	827	1005	2
2	496	1004	2
3	410	1000	2
4	837	1007	2
5	99	1009	2
6	658	1008	3
7	405	1005	3
8	122	1009	3
9	826	1005	3
10	21	1001	3
11	911	1003	4
12	324	1001	4
13	918	1000	4
14	995	1007	4
15	363	1004	4
16	844	1000	5
17	752	1008	5
18	179	1009	5
19	510	1005	5
20	222	1007	5
21	114	1007	6
22	950	1005	6
23	881	1000	6
24	957	1007	6
25	50	1006	6
26	339	1006	7
27	869	1009	7
28	602	1001	7
29	839	1009	7
30	216	1002	7
31	487	1003	8
32	621	1006	8
33	449	1006	8
34	662	1001	8
35	87	1005	8
36	359	1009	9
37	881	1005	9
38	113	1005	9
39	52	1004	9
40	127	1004	9
41	253	1009	10
42	140	1004	10
43	340	1000	10
44	724	1004	10
45	244	1005	10
46	978	1007	11
47	615	1002	11
48	22	1008	11
49	248	1006	11
50	514	1005	11
