PROBLEM NAME: 	ttd300_n20_L5_f025-TTP
KNAPSACK DATA TYPE: uncorrelated, similar weights
DIMENSION:	21
NUMBER OF ITEMS: 	100
CAPACITY OF KNAPSACK: 	45501
MIN SPEED: 	0.1
MAX SPEED: 	1
RENTING RATIO: 	50.00
EDGE_WEIGHT_TYPE:	CEIL_2D
DRONE ENDURANCE: 	90
NODE_COORD_SECTION	(INDEX, X, Y): 
1	59	266
2	176	226
3	136	293
4	109	271
5	292	5
6	128	249
7	100	97
8	277	142
9	84	48
10	56	33
11	234	5
12	37	258
13	107	44
14	198	158
15	272	297
16	78	9
17	256	121
18	74	84
19	105	280
20	69	159
21	175	106
ITEMS SECTION	(INDEX, PROFIT, WEIGHT, ASSIGNED NODE NUMBER): 
1	232	1003	2
2	87	1006	2
3	523	1007	2
4	856	1003	2
5	529	1004	2
6	505	1008	3
7	509	1004	3
8	391	1001	3
9	17	1002	3
10	604	1001	3
11	857	1006	4
12	380	1005	4
13	745	1003	4
14	614	1008	4
15	59	1003	4
16	245	1009	5
17	417	1005	5
18	53	1005	5
19	451	1005	5
20	615	1005	5
21	931	1008	6
22	288	1005	6
23	104	1008	6
24	40	1000	6
25	734	1004	6
26	817	1007	7
27	789	1002	7
28	444	1009	7
29	840	1009	7
30	422	1004	7
31	525	1009	8
32	764	1008	8
33	520	1001	8
34	695	1009	8
35	738	1000	8
36	963	1003	9
37	934	1000	9
38	176	1002	9
39	78	1003	9
40	620	1008	9
41	255	1004	10
42	173	1003	10
43	77	1008	10
44	569	1006	10
45	967	1004	10
46	849	1006	11
47	463	1008	11
48	91	1006	11
49	353	1000	11
50	563	1007	11
51	673	1001	12
52	862	1003	12
53	228	1002	12
54	898	1003	12
55	509	1003	12
56	466	1002	13
57	86	1001	13
58	877	1005	13
59	426	1007	13
60	582	1001	13
61	992	1004	14
62	725	1004	14
63	456	1003	14
64	450	1003	14
65	452	1003	14
66	701	1002	15
67	156	1001	15
68	690	1004	15
69	382	1008	15
70	39	1001	15
71	748	1001	16
72	385	1000	16
73	617	1004	16
74	24	1002	16
75	183	1000	16
76	884	1000	17
77	380	1007	17
78	858	1005	17
79	667	1008	17
80	693	1008	17
81	182	1002	18
82	606	1007	18
83	838	1005	18
84	544	1002	18
85	782	1009	18
86	668	1003	19
87	100	1007	19
88	642	1008	19
89	168	1009	19
90	334	1003	19
91	374	1009	20
92	618	1008	20
93	504	1004	20
94	840	1005	20
95	51	1002	20
96	512	1006	21
97	683	1000	21
98	728	1001	21
99	315	1008	21
100	385	1001	21
