PROBLEM NAME: 	ttd300_n50_L3_f100-TTP
KNAPSACK DATA TYPE: uncorrelated, similar weights
DIMENSION:	51
NUMBER OF ITEMS: 	250
CAPACITY OF KNAPSACK: 	113752
MIN SPEED: 	0.1
MAX SPEED: 	1
RENTING RATIO: 	50.00
EDGE_WEIGHT_TYPE:	CEIL_2D
DRONE ENDURANCE: 	379
NODE_COORD_SECTION	(INDEX, X, Y): 
1	265	289
2	215	14
3	179	282
4	213	114
5	223	151
6	93	169
7	69	52
8	252	140
9	161	82
10	41	252
11	232	244
12	286	120
13	291	123
14	256	186
15	74	200
16	41	77
17	67	135
18	52	180
19	159	92
20	148	287
21	90	161
22	54	144
23	0	19
24	98	196
25	226	178
26	185	168
27	8	264
28	62	233
29	196	67
30	0	106
31	203	129
32	205	104
33	255	70
34	148	125
35	47	185
36	48	178
37	247	292
38	263	212
39	182	186
40	14	77
41	95	275
42	180	131
43	58	17
44	192	249
45	1	136
46	96	0
47	273	60
48	85	181
49	102	191
50	118	148
51	194	244
ITEMS SECTION	(INDEX, PROFIT, WEIGHT, ASSIGNED NODE NUMBER): 
1	58	1002	2
2	854	1000	2
3	213	1003	2
4	63	1001	2
5	56	1005	2
6	442	1007	3
7	335	1006	3
8	942	1008	3
9	468	1008	3
10	508	1004	3
11	264	1006	4
12	40	1003	4
13	999	1005	4
14	209	1009	4
15	485	1004	4
16	367	1000	5
17	588	1005	5
18	263	1000	5
19	871	1004	5
20	154	1001	5
21	555	1007	6
22	126	1006	6
23	274	1005	6
24	745	1001	6
25	349	1008	6
26	301	1004	7
27	835	1003	7
28	891	1006	7
29	276	1006	7
30	394	1005	7
31	324	1007	8
32	896	1006	8
33	708	1002	8
34	15	1009	8
35	333	1009	8
36	907	1005	9
37	536	1000	9
38	915	1009	9
39	245	1009	9
40	451	1004	9
41	222	1002	10
42	92	1003	10
43	54	1007	10
44	680	1004	10
45	23	1004	10
46	225	1003	11
47	349	1007	11
48	97	1006	11
49	652	1004	11
50	554	1000	11
51	830	1005	12
52	462	1007	12
53	487	1005	12
54	740	1004	12
55	272	1007	12
56	956	1008	13
57	458	1001	13
58	124	1009	13
59	565	1009	13
60	709	1006	13
61	465	1007	14
62	494	1005	14
63	117	1005	14
64	297	1002	14
65	227	1005	14
66	825	1002	15
67	195	1001	15
68	680	1003	15
69	290	1002	15
70	563	1004	15
71	741	1005	16
72	945	1005	16
73	344	1008	16
74	855	1004	16
75	719	1007	16
76	240	1008	17
77	363	1006	17
78	767	1008	17
79	376	1005	17
80	673	1007	17
81	71	1006	18
82	1000	1009	18
83	496	1009	18
84	511	1004	18
85	839	1005	18
86	659	1000	19
87	633	1007	19
88	909	1000	19
89	124	1003	19
90	294	1000	19
91	857	1008	20
92	74	1004	20
93	38	1002	20
94	120	1007	20
95	646	1000	20
96	646	1005	21
97	193	1006	21
98	823	1006	21
99	64	1007	21
100	786	1007	21
101	278	1006	22
102	784	1009	22
103	530	1005	22
104	850	1009	22
105	169	1001	22
106	774	1009	23
107	58	1003	23
108	486	1003	23
109	654	1001	23
110	711	1008	23
111	684	1002	24
112	234	1004	24
113	68	1005	24
114	557	1009	24
115	396	1005	24
116	179	1000	25
117	522	1008	25
118	690	1002	25
119	365	1002	25
120	244	1009	25
121	82	1003	26
122	495	1001	26
123	270	1008	26
124	860	1002	26
125	534	1002	26
126	391	1007	27
127	259	1001	27
128	411	1005	27
129	896	1001	27
130	142	1001	27
131	178	1009	28
132	538	1001	28
133	422	1001	28
134	50	1008	28
135	416	1008	28
136	455	1006	29
137	109	1006	29
138	570	1001	29
139	565	1009	29
140	180	1009	29
141	452	1009	30
142	251	1004	30
143	533	1005	30
144	466	1007	30
145	531	1000	30
146	52	1007	31
147	188	1000	31
148	97	1000	31
149	816	1008	31
150	722	1007	31
151	171	1000	32
152	540	1002	32
153	369	1000	32
154	506	1008	32
155	891	1000	32
156	264	1004	33
157	954	1000	33
158	215	1001	33
159	643	1007	33
160	475	1004	33
161	432	1002	34
162	802	1006	34
163	353	1006	34
164	219	1001	34
165	261	1002	34
166	619	1002	35
167	783	1004	35
168	374	1004	35
169	52	1007	35
170	801	1006	35
171	847	1006	36
172	902	1006	36
173	544	1002	36
174	374	1005	36
175	311	1009	36
176	418	1004	37
177	387	1007	37
178	800	1006	37
179	356	1000	37
180	523	1005	37
181	994	1009	38
182	337	1005	38
183	367	1007	38
184	541	1008	38
185	595	1006	38
186	27	1008	39
187	346	1001	39
188	367	1004	39
189	57	1000	39
190	667	1001	39
191	856	1003	40
192	568	1000	40
193	847	1008	40
194	9	1002	40
195	108	1002	40
196	685	1007	41
197	7	1005	41
198	388	1006	41
199	50	1006	41
200	143	1009	41
201	816	1009	42
202	416	1001	42
203	194	1001	42
204	356	1001	42
205	316	1008	42
206	569	1009	43
207	735	1002	43
208	462	1007	43
209	897	1007	43
210	345	1000	43
211	255	1006	44
212	306	1002	44
213	920	1008	44
214	591	1001	44
215	477	1008	44
216	146	1004	45
217	293	1009	45
218	810	1001	45
219	837	1005	45
220	321	1003	45
221	665	1004	46
222	490	1004	46
223	115	1000	46
224	656	1008	46
225	3	1009	46
226	817	1009	47
227	602	1003	47
228	997	1004	47
229	233	1000	47
230	448	1002	47
231	396	1006	48
232	22	1002	48
233	637	1006	48
234	933	1008	48
235	342	1009	48
236	181	1006	49
237	938	1007	49
238	214	1004	49
239	284	1007	49
240	894	1000	49
241	311	1005	50
242	272	1006	50
243	556	1000	50
244	176	1005	50
245	103	1000	50
246	780	1009	51
247	136	1007	51
248	677	1006	51
249	944	1009	51
250	859	1002	51
