PROBLEM NAME: 	ttd300_n50_L1_f025-TTP
KNAPSACK DATA TYPE: uncorrelated, similar weights
DIMENSION:	51
NUMBER OF ITEMS: 	250
CAPACITY OF KNAPSACK: 	113752
MIN SPEED: 	0.1
MAX SPEED: 	1
RENTING RATIO: 	50.00
EDGE_WEIGHT_TYPE:	CEIL_2D
DRONE ENDURANCE: 	94
NODE_COORD_SECTION	(INDEX, X, Y): 
1	226	263
2	69	99
3	32	132
4	172	76
5	134	298
6	54	262
7	220	224
8	282	6
9	49	281
10	255	106
11	298	3
12	98	3
13	183	97
14	253	168
15	41	52
16	18	243
17	72	220
18	32	107
19	288	154
20	139	102
21	20	185
22	160	232
23	273	170
24	275	159
25	291	203
26	200	119
27	242	204
28	238	256
29	56	32
30	106	57
31	219	289
32	274	164
33	227	53
34	171	138
35	292	281
36	55	249
37	269	162
38	238	247
39	40	64
40	241	252
41	30	80
42	40	126
43	277	75
44	131	256
45	33	213
46	265	249
47	90	86
48	26	173
49	16	159
50	257	201
51	142	185
ITEMS SECTION	(INDEX, PROFIT, WEIGHT, ASSIGNED NODE NUMBER): 
1	357	1002	2
2	966	1000	2
3	104	1009	2
4	249	1003	2
5	329	1007	2
6	449	1001	3
7	356	1007	3
8	584	1006	3
9	991	1005	3
10	645	1002	3
11	693	1000	4
12	651	1004	4
13	271	1007	4
14	502	1006	4
15	621	1004	4
16	845	1008	5
17	357	1002	5
18	355	1003	5
19	953	1003	5
20	144	1009	5
21	521	1000	6
22	299	1004	6
23	529	1007	6
24	186	1001	6
25	312	1000	6
26	520	1007	7
27	869	1004	7
28	900	1008	7
29	420	1005	7
30	962	1005	7
31	940	1005	8
32	813	1004	8
33	840	1000	8
34	116	1001	8
35	981	1005	8
36	347	1003	9
37	461	1000	9
38	686	1000	9
39	123	1004	9
40	931	1005	9
41	743	1005	10
42	272	1005	10
43	543	1002	10
44	172	1002	10
45	383	1009	10
46	86	1007	11
47	277	1008	11
48	686	1002	11
49	167	1006	11
50	221	1005	11
51	983	1008	12
52	572	1008	12
53	20	1006	12
54	778	1007	12
55	535	1002	12
56	775	1004	13
57	769	1008	13
58	283	1005	13
59	315	1003	13
60	92	1005	13
61	651	1004	14
62	270	1006	14
63	687	1006	14
64	196	1002	14
65	971	1006	14
66	874	1003	15
67	500	1004	15
68	868	1005	15
69	964	1006	15
70	586	1004	15
71	690	1009	16
72	69	1009	16
73	934	1006	16
